index sum SD mean
25 0.0 0.0 0.0
26 0.0 0.0 0.0
27 0.0 0.0 0.0
28 0.0 0.0 0.0
29 0.0 0.0 0.0
30 0.0 0.0 0.0
31 0.0 0.0 0.0
32 0.0 0.0 0.0
33 0.0 0.0 0.0
34 0.0 0.0 0.0
35 0.0 0.0 0.0
36 0.0 0.0 0.0
37 0.0 0.0 0.0
38 0.0 0.0 0.0
39 0.0 0.0 0.0
40 0.0 0.0 0.0
41 0.0 0.0 0.0
42 0.0 0.0 0.0
43 0.0 0.0 0.0
44 0.0 0.0 0.0
45 0.0 0.0 0.0
46 0.0 0.0 0.0
47 0.0 0.0 0.0
48 0.0 0.0 0.0
49 0.0 0.0 0.0
50 0.0 0.0 0.0
51 0.0 0.0 0.0
52 0.0 0.0 0.0
53 0.0 0.0 0.0
54 0.0 0.0 0.0
55 0.0 0.0 0.0
56 0.0 0.0 0.0
57 0.0 0.0 0.0
58 0.0 0.0 0.0
59 0.0 0.0 0.0
60 0.025528014572715609 4.1163014178039223e-07 0.00021633910654843735
61 0.088874731609759658 3.0540587610228224e-06 0.00075317569160813266
62 0.18031524637713608 1.0508462301044722e-05 0.0015280953082808142
63 0.29641241689795689 2.5909311702811002e-05 0.0025119696347284484
64 0.43526755904894698 5.2917893464440997e-05 0.0036887081275334488
65 0.59570601410258828 9.5741452436074449e-05 0.0050483560517168499
66 0.7769771809930105 0.0001591762447363829 0.0065845523812966995
67 0.97861206480044927 0.00024866776434449508 0.0082933225830546554
68 1.2003453945449869 0.00037038573250796388 0.010172418597838871
69 1.4420690599284671 0.00053131309066734554 0.012220924236681925
70 1.7038025206765488 0.0007393485515264028 0.014439004412513126
71 1.9856728395757341 0.0010034186882114323 0.016827735928607916
72 2.2878986772381928 0.001333575666921692 0.019388971841001634
73 2.610768524000548 0.001740983992321285 0.022125156983055491
74 2.9545899373143603 0.0022375174067989071 0.025038897773850512
75 3.3195610901113568 0.0028343983100273546 0.028131873645011497
76 3.7054901618018308 0.0035391652427474874 0.031402458998320601
77 4.1112974037279333 0.004350793639293739 0.034841503421423163
78 4.5343219595596933 0.0052543388591739983 0.038426457284404178
79 4.9696193963730533 0.0062181576287661574 0.042115418613330957
80 5.4095853484952139 0.0071966669447158299 0.045843943631315373
81 5.8442355639546033 0.0081388192339533292 0.04952742003351359
82 6.2622494669284237 0.0089989197492982287 0.053069910736681554
83 6.6525441929961477 0.0097451361088523487 0.056377493160984303
84 7.0058963723012377 0.010362861665795645 0.059372003155095235
85 7.3161212016945703 0.01085307924370791 0.06200102713300483
86 7.5805348085187463 0.011227802546244335 0.064241820411175821
87 7.7997155638638906 0.011504909398462014 0.066099284439524494
88 7.9767878644287542 0.011703881450386033 0.067599897156175884
89 8.1165148121098483 0.011843002662604501 0.068784023831439389
90 8.224434341606031 0.011937918684240508 0.06969859611530535
91 8.3061738402597864 0.012001183950819864 0.07039130373101514
92 8.3669860489535424 0.012042399185708891 0.070906661431809681
93 8.411488257448589 0.012068632494622686 0.071283798791937192
94 8.4435588877218599 0.012084925653452127 0.071555583794253044
95 8.4663404128475328 0.012094777078117845 0.071748647566504509
96 8.4823046342156871 0.01210055361067512 0.07188393757809905
97 8.4933475396717011 0.012103818098059476 0.07197752152264153
98 8.500891930584995 0.012105577620877644 0.072041457038855894
99 8.5059849133148191 0.012106465214257331 0.072084617909447618
100 8.5093835098013866 0.012106867556736891 0.072113419574588028
101 8.5116261656375851 0.012107013986006606 0.07213242513252191
102 8.5130900455013538 0.012107035670906419 0.072144830894079276
103 8.5140355483068006 0.012107004316462253 0.072152843629718647
