index sum SD mean
6 0.0 0.0 0.0
7 0.0 0.0 0.0
8 5.8712466778689691 0.28124498104293766 0.73390583473362114
9 21.276739584821851 1.4904596381497504 2.6595924481027313
10 39.265153459943789 3.1344462599255998 4.9081441824929737
11 52.719351462736483 4.4094864045127729 6.5899189328420604
12 60.434565623661385 5.1429434528401057 7.5543207029576731
13 64.208042689840937 5.5004316640013222 8.0260053362301171
14 65.877305993678206 5.6583334885460692 8.2346632492097758
15 66.566479947520961 5.7237230191924189 8.3208099934401201
16 66.836607244199968 5.7495633496591987 8.354575905524996
17 66.938128222054701 5.7594041251125523 8.3672660277568376
18 66.974948198645947 5.7630377742484553 8.3718685248307434
19 66.987895590268195 5.7643441526594241 8.3734869487835244
20 66.992326281138176 5.7648029294693224 8.374040785142272
21 66.993806470104872 5.7649607171094415 8.374225808763109
22 66.994290543202737 5.7650139821140094 8.3742863179003422
23 66.994445889121423 5.7650316642438684 8.3743057361401778
24 66.994494918497551 5.7650374463828902 8.3743118648121939
25 66.994510166616593 5.765039311793025 8.3743137708270741
26 66.99451484664111 5.7650399050483356 8.3743143558301387
27 66.994516265857683 5.7650400932498993 8.3743145332322104
28 66.994516694271397 5.7650401518767023 8.3743145867839246
29 66.99451682209687 5.7650401701638403 8.3743146027621087
30 66.994516859938429 5.7650401757877932 8.3743146074923036
31 66.994516871083789 5.7650401775011826 8.3743146088854736
32 66.994516874336639 5.7650401780233489 8.3743146092920799
33 66.994516875276574 5.7650401781810272 8.3743146094095717
34 66.994516875550985 5.7650401782277569 8.3743146094438732
35 66.994516875612675 5.7650401782403469 8.3743146094515843
36 66.994516875613357 5.7650401782404055 8.3743146094516696
37 66.994516875613357 5.7650401782404055 8.3743146094516696
38 45.827640705977636 4.1729810672315502 5.7284550882472045
39 30.565454260994947 2.8353112535227418 3.8206817826243684
40 20.545980038110155 1.9167105949969538 2.5682475047637694
41 14.114182865904807 1.3182054323032932 1.7642728582381009
42 9.9548138633951613 0.92944359473754568 1.2443517329243952
43 7.2112254504134148 0.6728551960108704 0.90140318130167685
44 5.3570492838548001 0.49957028401486714 0.66963116048185001
45 4.0721746064115605 0.37961411540011297 0.50902182580144506
46 3.1600588903395459 0.294541270940189 0.39500736129244324
47 2.4978275343929504 0.23282296417038767 0.31222844179911879
48 2.0069987981162658 0.18710438903582366 0.25087484976453323
49 1.6363178914457654 0.15258924819865313 0.20453973643072068
50 1.351572769963707 0.12608058660659355 0.16894659624546338
51 1.1294469359004864 0.10540231626641165 0.1411808669875608
52 0.95373584694686575 0.089043688766067261 0.11921698086835822
53 0.81297078409099321 0.075936388241527722 0.10162134801137415
54 0.69889669034211588 0.065311966406557787 0.087362086292764485
55 0.6054782202044926 0.056608887185232271 0.075684777525561575
56 0.5282387795133221 0.049410794181292815 0.066029847439165262
57 0.46381337668331774 0.043404794617843662 0.057976672085414717
58 0.4096411978309904 0.038352806163205411 0.0512051497288738
59 0.36375102154083067 0.03407157273863045 0.045468877692603833
60 0.32460929940001559 0.030418525537297163 0.040576162425001949
61 0.29101116724003889 0.027281645113320804 0.036376395905004862
62 0.26200127566205988 0.024572099795307133 0.032750159457757486
63 0.23681561620509342 0.022218838817263286 0.029601952025636678
64 0.21483829949816449 0.020164575788663673 0.026854787437270562
65 0.19556911581657369 0.018362774479714922 0.024446139477071711
66 0.1785989534044447 0.016775365146958359 0.022324869175555588
67 0.16359100172598301 0.015370998381008239 0.020448875215747876
68 0.15026625544854033 0.014123698497845963 0.018783281931067541
69 0.13839224522393387 0.013011816652507724 0.017299030652991734
70 0.12777421046161777 0.012017210751640174 0.015971776307702221
71 0.11824813525652106 0.011124598392693232 0.014781016907065132
72 0.10967521686646409 0.010321042843899101 0.013709402108308011
73 0.10193744379037104 0.0095955420812212887 0.012742180473796379
74 0.094934039306651688 0.0089386982119188073 0.011866754913331461
75 0.088578584512884875 0.0083424500153687492 0.011072323064110609
76 0.082796678218452824 0.0077998553547945259 0.010349584777306603
77 0.077524023534660189 0.0073049132307523206 0.0096905029418325236
78 0.072704855544901331 0.0068524175262059447 0.0090881069431126664
79 0.068290643103618529 0.0064378362258805588 0.0085363303879523161
80 0.064239012100417228 0.0060572112191717769 0.0080298765125521535
81 0.060512848826913435 0.0057070748201769848 0.0075641061033641793
82 0.057079548739513708 0.0053843799137419995 0.0071349435924392135
83 0.053910387533072292 0.0050864412953918227 0.0067387984416340365
84 0.050979989595264348 0.0048108862050158874 0.0063724986994080435
85 0.048265878647167228 0.0045556124641370887 0.0060332348308959035
86 0.045748096231622529 0.0043187529268758707 0.0057185120289528161
87 0.043408876715265068 0.00409864519040125 0.0054261095894081336
