index sum SD mean
12 0.0 0.0 0.0
13 0.0 0.0 0.0
14 0.0 0.0 0.0
15 0.95503941151285932 1.0727135096363001e-14 0.039793308813035805
16 3.0953039529214661 4.499520909320287e-14 0.12897099803839443
17 6.0933558693152516 9.7832223334486713e-14 0.25388982788813547
18 9.6688309770863992 1.6214296757038514e-13 0.40286795737859998
19 13.377863359924584 2.2946927966041379e-13 0.55741097333019096
20 16.716731813843406 2.9078423616630321e-13 0.6965304922434753
21 19.351112851171301 3.3960707269155185e-13 0.80629636879880417
22 21.210362122766256 3.7453492444504202e-13 0.88376508844859403
23 22.410555808933097 3.9738732180888119e-13 0.93377315870554567
24 23.132874104965502 4.1125169678214964e-13 0.96386975437356259
25 23.544106569364711 4.1912092617442215e-13 0.9810044403901963
26 23.767898216000688 4.2364784233569148e-13 0.99032909233336197
27 23.885159879523179 4.2586796743886852e-13 0.99521499498013244
28 23.944623935858914 4.2713396025030828e-13 0.99769266399412138
29 23.973917526727032 4.2781793642294668e-13 0.998913230280293
30 23.987977040875208 4.2803409740480634e-13 0.99949904336980033
31 23.994566868575767 4.2805813880924882e-13 0.99977361952399024
32 23.997589346911788 4.2817862096239326e-13 0.99989955612132453
33 23.998948326877148 4.2820265425257203e-13 0.99995618028654787
34 23.999548288185071 4.282267312466918e-13 0.99998117867437797
35 23.999808746722099 4.281918395953671e-13 0.99999203111342083
36 23.999920086250711 4.2823024659859468e-13 0.99999667026044625
37 23.999966983475925 4.2830091043981573e-13 0.99999862431149689
38 23.999986509198813 4.2859919309259064e-13 0.99999943788328383
39 23.999994545234006 4.2835360854021871e-13 0.9999997727180836
40 23.999997817412236 4.2795518791346437e-13 0.99999990905884317
41 23.999999143294758 4.2818855672153106e-13 0.99999996430394822
42 23.99999966730131 4.2828896022275672e-13 0.99999998613755459
43 23.999999872266066 4.2823825270798021e-13 0.9999999946777528
44 23.999999951634084 4.2819464935492814e-13 0.99999999798475347
45 23.999999981778153 4.2820013803250202e-13 0.99999999924075633
46 23.999999993201222 4.281350747486917e-13 0.9999999997167176
47 23.999999997458339 4.2821152504626498e-13 0.99999999989409749
48 23.999999999055493 4.2828832644715736e-13 0.99999999996064559
49 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
50 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
51 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
52 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
53 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
54 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
55 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
56 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
57 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
58 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
59 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
60 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
61 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
62 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
63 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
64 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
65 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
66 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
67 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
68 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
69 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
70 23.999999999647461 4.2808819476900252e-13 0.99999999998531086
71 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
72 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
73 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
74 23.999999999648246 4.2822875799012429e-13 0.99999999998534361
75 18.944772483207938 3.4583534770317385e-13 0.78936552013366412
76 14.91879089683542 2.7406274928361152e-13 0.62161628736814245
77 11.76282587059981 2.1686210915716269e-13 0.49011774460832541
78 9.313586656069992 1.7212386785957035e-13 0.38806611066958302
79 7.421672759584327 1.3751468472616828e-13 0.30923636498268031
80 5.9606636304167075 1.1064750914535103e-13 0.24836098460069614
81 4.8289890803558277 8.9797907699040229e-14 0.20120787834815948
82 3.9477075532527928 7.3539180824694998e-14 0.16448781471886637
83 3.256684028536323 6.0635479916228753e-14 0.13569516785568012
84 2.7106081666288482 5.0588921359720838e-14 0.11294200694286867
85 2.2754970367005396 4.2638307771463781e-14 0.094812376529189155
86 1.9258703823872816 3.6059804905860789e-14 0.080244599266136737
87 1.6425721100030624 3.0751001608743707e-14 0.068440504583460932
88 1.4111336706225763 2.6423938851905309e-14 0.058797236275940683
89 1.2205620889753379 2.28814590570653e-14 0.050856753707305746
90 1.0624489377329933 1.9924397686026189e-14 0.044268705738874724
91 0.93031641788029984 1.7458231401686129e-14 0.038763184078345829
92 0.81913717164828426 1.5374558809286059e-14 0.03413071548534518
93 0.72498047727665427 1.3606335038785527e-14 0.03020751988652726
94 0.64475037894647014 1.2108862780001063e-14 0.026864599122769589
95 0.57599078847905805 1.0819023197487947e-14 0.02399961618662742
96 0.51673956629485318 9.7058855085961381e-15 0.021530815262285549
97 0.46541850801132573 8.7475394283807496e-15 0.019392437833805239
98 0.42074993526235072 7.9063127660211268e-15 0.017531247302597947
99 0.38169295844986811 7.1758498568362213e-15 0.015903873268744505
100 0.34739448510007154 6.5321279411422685e-15 0.01447477021250298
101 0.31715130815620329 5.9640877598042022e-15 0.013214637839841803
102 0.29038057561631458 5.4613540305329713e-15 0.012099190650679775
