index sum SD mean
25 0.0 0.0 0.0
26 0.0 0.0 0.0
27 0.0 0.0 0.0
28 0.0 0.0 0.0
29 0.0 0.0 0.0
30 0.0 0.0 0.0
31 0.0 0.0 0.0
32 0.0 0.0 0.0
33 0.0 0.0 0.0
34 0.0 0.0 0.0
35 0.0 0.0 0.0
36 0.0 0.0 0.0
37 0.0 0.0 0.0
38 0.0 0.0 0.0
39 0.0 0.0 0.0
40 0.0 0.0 0.0
41 0.0 0.0 0.0
42 0.0 0.0 0.0
43 0.0 0.0 0.0
44 0.0 0.0 0.0
45 0.0 0.0 0.0
46 0.0 0.0 0.0
47 0.0 0.0 0.0
48 0.0 0.0 0.0
49 0.0 0.0 0.0
50 0.0 0.0 0.0
51 0.0 0.0 0.0
52 0.0 0.0 0.0
53 0.0 0.0 0.0
54 0.0 0.0 0.0
55 0.0 0.0 0.0
56 0.0 0.0 0.0
57 0.0 0.0 0.0
58 0.0 0.0 0.0
59 0.0 0.0 0.0
60 0.025897063478355062 1.2287223324108304e-07 0.00021580886231962551
61 0.089912048107534184 9.2772995972111829e-07 0.00074926706756278487
62 0.18177049940441237 3.2560240105388314e-06 0.0015147541617034363
63 0.29752633891926189 8.1217573735124153e-06 0.0024793861576605158
64 0.43474490759698114 1.6620516777589065e-05 0.0036228742299748429
65 0.59168122685187652 2.9880775610499409e-05 0.0049306768904323044
66 0.76697864097307522 4.9042222368878345e-05 0.0063914886747756267
67 0.95952605912757949 7.5243362509765815e-05 0.0079960504927298285
68 1.1683798193361559 0.00010961177184525133 0.0097364984944679663
69 1.3927166564221851 0.00015325579087598117 0.011605972136851543
70 1.6318033760361277 0.00020725769498600353 0.01359836146696773
71 1.8849760900809833 0.00027266813661861041 0.015708134084008195
72 2.1516244657451886 0.00035050078921482089 0.017930203881209906
73 2.4311757264689713 0.00044172338448446265 0.020259797720574759
74 2.723068018177115 0.00054723433450107664 0.022692233484809293
75 3.0266921055626499 0.00066780088510240844 0.025222434213022081
76 3.3412676109277055 0.00080391907827384004 0.027843896757730878
77 3.6656179180227877 0.00095555340857050809 0.03054681598352323
78 3.9978360848225249 0.0011217495124737928 0.033315300706854373
79 4.3349022476262942 0.0013001985051016094 0.036124185396885784
80 4.6723974594280202 0.0014869338958680928 0.038936645495233499
81 5.0045000100645902 0.0016763831581795227 0.04170416675053825
82 5.3243907046045917 0.001861904089076526 0.044369922538371596
83 5.6250366003684569 0.00203672730253346 0.046875305003070473
84 5.9001500191133172 0.0021950221443963361 0.049167916825944312
85 6.1450371746900867 0.0023327378105976408 0.051208643122417387
86 6.3571039882311045 0.002447984361078437 0.052975866568592538
87 6.5359325014244138 0.0025409230819854866 0.054466104178536784
88 6.6829906891930762 0.002613304834170928 0.055691589076608969
89 6.8011248109055007 0.0026678628657303303 0.056676040090879169
90 6.8939931830660921 0.0027077377767576231 0.057449943192217433
91 6.9655593347330678 0.0027360353480967302 0.058046327789442229
92 7.0197056612821838 0.0027555484426081125 0.058497547177351533
93 7.0599814606842406 0.002768621692659142 0.058833178839035341
94 7.0894691395786378 0.0027771216127419353 0.059078909496488648
95 7.1107400617155241 0.002782470755965401 0.059256167180962702
96 7.1258700889969449 0.0027857134964565807 0.059382250741641204
97 7.1364895075507215 0.0027875912172001995 0.059470745896256012
98 7.143848554611905 0.0027886138659359836 0.059532071288432541
99 7.1488861178833236 0.0027891212539972077 0.059574050982361029
100 7.1522939756249837 0.0027893329179933639 0.059602449796874866
101 7.1545731280401554 0.0027893854921437439 0.059621442733667963
102 7.1560805903054581 0.0027893607655736521 0.059634004919212148
