index sum SD mean
25 0.0 0.0 0.0
26 0.0 0.0 0.0
27 0.0 0.0 0.0
28 0.0 0.0 0.0
29 0.0 0.0 0.0
30 0.0 0.0 0.0
31 0.0 0.0 0.0
32 0.0 0.0 0.0
33 0.0 0.0 0.0
34 0.0 0.0 0.0
35 0.0 0.0 0.0
36 0.0 0.0 0.0
37 0.0 0.0 0.0
38 0.0 0.0 0.0
39 0.0 0.0 0.0
40 0.0 0.0 0.0
41 0.0 0.0 0.0
42 0.0 0.0 0.0
43 0.0 0.0 0.0
44 0.0 0.0 0.0
45 0.0 0.0 0.0
46 0.0 0.0 0.0
47 0.0 0.0 0.0
48 0.0 0.0 0.0
49 0.0 0.0 0.0
50 0.0 0.0 0.0
51 0.0 0.0 0.0
52 0.0 0.0 0.0
53 0.0 0.0 0.0
54 0.0 0.0 0.0
55 0.0 0.0 0.0
56 0.0 0.0 0.0
57 0.0 0.0 0.0
58 0.0 0.0 0.0
59 0.0 0.0 0.0
60 0.032652403490712842 1.3049469139600157e-06 0.00021481844401784764
61 0.11278613050054663 9.1915734701262332e-06 0.00074201401645096466
62 0.22650947138998181 2.9816716920690074e-05 0.0014901938907235645
63 0.36783216287651305 6.8971054885703744e-05 0.0024199484399770595
64 0.53260811024597399 0.00013171699678675121 0.0035040007253024606
65 0.71752239918875083 0.00022230174428973675 0.0047205420999259923
66 0.91972999577415171 0.00034417276565161108 0.0060508552353562613
67 1.1366910380978614 0.00050002395457916457 0.0074782305138017197
68 1.3660851807904502 0.00069184573520279758 0.0089874025052003297
69 1.6057633462702345 0.00092097177192123779 0.010564232541251543
70 1.8537191477779904 0.0011881218677821243 0.012195520709065726
71 2.1080713935017505 0.0014934422660700056 0.013868890746722044
72 2.3670529223289409 0.0018365439047187705 0.015572716594269348
73 2.6290023324273832 0.0022165363933632381 0.017296067976495941
74 2.892354583382057 0.0026320488195808642 0.019028648574881953
75 3.1556241683140431 0.0030812160926188712 0.020760685317855548
76 3.4173716793109636 0.0035615936830393569 0.022482708416519497
77 3.6761443808611989 0.0040699563873577765 0.024185160400402625
78 3.9303884823715647 0.0046019593589888396 0.025857818962970819
79 4.1783474410097687 0.0051517082949444609 0.027489127901380056
80 4.417981850190313 0.005711386603983265 0.029065670067041534
81 4.6469591946985869 0.0062711638772699795 0.030572099965122283
82 4.8627521487923069 0.0068195884455526873 0.031991790452580965
83 5.0628494597192217 0.0073445173546212508 0.033308220129731725
84 5.2450380919686914 0.0078344178981509319 0.034506829552425601
85 5.4076831632792288 0.0082797063301585979 0.035576862916310716
86 5.549930531939637 0.0086737674670907643 0.036512700868023926
87 5.6717849310086308 0.0090134262643008622 0.037314374546109412
88 5.7740579157606682 0.0092988375436091463 0.037987223130004397
89 5.8582151261750903 0.0095329246928531966 0.038540888987994015
90 5.9261697801254742 0.009720576413342322 0.038987959079772858
91 5.9800686211701217 0.0098678038345502758 0.039342556718224488
92 6.0221041627594598 0.0099810021082497105 0.039619106333943811
93 6.0543712385134496 0.010066389733581736 0.039831389727062169
94 6.0787721620774393 0.010129640423102777 0.039991922118930524
95 6.0969656922361519 0.010175684916300101 0.040111616396290475
96 6.1103505498459461 0.010208643927735203 0.040199674670039119
97 6.1200731557647217 0.010231850571305894 0.040263639182662646
98 6.1270503125015328 0.010247926095374839 0.040309541529615349
99 6.131999453053143 0.010258881245136244 0.040342101664823306
100 6.1354711547727536 0.010266224094194559 0.040364941807715486
101 6.1378805925712907 0.010271062220022423 0.040380793372179542
102 6.1395356791119511 0.010274193398554432 0.040391682099420734
103 6.1406613957789187 0.010276181423052307 0.040399088130124466
