index sum SD mean
25 0.0 0.0 0.0
26 0.0 0.0 0.0
27 0.0 0.0 0.0
28 0.0 0.0 0.0
29 0.0 0.0 0.0
30 0.0 0.0 0.0
31 0.0 0.0 0.0
32 0.0 0.0 0.0
33 0.0 0.0 0.0
34 0.0 0.0 0.0
35 0.0 0.0 0.0
36 0.0 0.0 0.0
37 0.0 0.0 0.0
38 0.0 0.0 0.0
39 0.0 0.0 0.0
40 0.0 0.0 0.0
41 0.0 0.0 0.0
42 0.0 0.0 0.0
43 0.0 0.0 0.0
44 0.0 0.0 0.0
45 0.0 0.0 0.0
46 0.0 0.0 0.0
47 0.0 0.0 0.0
48 0.0 0.0 0.0
49 0.0 0.0 0.0
50 0.0 0.0 0.0
51 0.0 0.0 0.0
52 0.0 0.0 0.0
53 0.0 0.0 0.0
54 0.0 0.0 0.0
55 0.0 0.0 0.0
56 0.0 0.0 0.0
57 0.0 0.0 0.0
58 0.0 0.0 0.0
59 0.0 0.0 0.0
60 0.00095750224997407101 1.1935842036887128e-05 0.00023937556249351775
61 0.0037394423608926117 9.9419042817268087e-05 0.00093486059022315294
62 0.0088113908326077003 0.00039314829991509147 0.0022028477081519251
63 0.017333169229722143 0.0011352799790240776 0.0043332923074305358
64 0.031259032857768244 0.0027553767196290026 0.0078147582144420611
65 0.053705967281931707 0.0059858297187135191 0.013426491820482927
66 0.089514491913130947 0.012029075344032645 0.022378622978282737
67 0.14603748652024121 0.022790108743077582 0.036509371630060301
68 0.23418588601975462 0.041182907701420648 0.058546471504938656
69 0.3695526136221422 0.071458869547286114 0.09238815340553555
70 0.57239311765959033 0.1192043357896153 0.14309827941489758
71 0.8633955278821368 0.19012203869071467 0.2158488819705342
72 1.2538925149178144 0.28720881246957586 0.3134731287294536
73 1.7373086524012056 0.40829549379102809 0.43432716310030139
74 2.29088365444554 0.54656970921943782 0.572720913611385
75 2.8854367765232398 0.69345332747446653 0.72135919413080996
76 3.493519948632354 0.84105956330440901 0.87337998715808851
77 4.0919126729364814 0.98304398020997596 1.0229781682341204
78 4.6611022372102973 1.1145519292691648 1.1652755593025743
79 5.1849300659702902 1.2321019750121129 1.2962325164925725
80 5.6512419805350156 1.3336112185196787 1.4128104951337539
81 6.0528186225682514 1.4184017810005158 1.5132046556420629
82 6.3877150557316265 1.487043324565603 1.5969287639329066
83 6.6586876948433114 1.5410322969744277 1.6646719237108278
84 6.8719318171293571 1.5824030065538994 1.7179829542823393
85 7.0355831618743201 1.6133719959500143 1.75889579046858
86 7.1583774321576135 1.636074977579451 1.7895943580394034
87 7.24867429059878 1.6524089310301044 1.812168572649695
88 7.3138795042705942 1.6639627954608771 1.8284698760676485
89 7.3601962154433549 1.6720095171185687 1.8400490538608387
90 7.3926026086453964 1.6775336882454148 1.8481506521613491
91 7.4149606434798061 1.6812753807685603 1.8537401608699515
92 7.4301844061506426 1.6837776749478488 1.8575461015376606
93 7.4404219156853202 1.6854308999897136 1.86010547892133
94 7.4472247772542408 1.6865104894281358 1.8618061943135602
95 7.4516938036602127 1.6872075917483902 1.8629234509150532
96 7.4545973545722068 1.6876528427118551 1.8636493386430517
97 7.4564637035840953 1.6879342462454869 1.8641159258960238
98 7.4576509389083245 1.6881102821391243 1.8644127347270811
99 7.4583985790731271 1.6882193136881172 1.8645996447682818
100 7.4588647920045661 1.6882861963147451 1.8647161980011415
101 7.4591527490406344 1.6883268399249511 1.8647881872601586
102 7.459328966055776 1.6883513156446914 1.864832241513944
103 7.4594358365588516 1.6883659254307899 1.8648589591397129
104 7.4595000886937255 1.6883745724578065 1.8648750221734314
