index sum SD mean
12 0.0 0.0 0.0
13 0.0 0.0 0.0
14 0.0 0.0 0.0
15 1.7839483813920249 0.001845183078891702 0.037165591279000522
16 5.3776468571645788 0.010065837854417463 0.11203430952426206
17 9.7033284750393562 0.026276806868237822 0.20215267656331992
18 14.072686279469311 0.048766026964879673 0.29318096415561062
19 17.976101153132252 0.07354689925557753 0.37450210735692191
20 21.110365623155225 0.096377729637677781 0.43979928381573385
21 23.399494536105273 0.1145890523189203 0.48748946950219318
22 24.940732755898356 0.1275415203593489 0.51959859908121575
23 25.91037055248723 0.13595941376511952 0.53979938651015058
24 26.487155665204799 0.14105515653188294 0.55181574302509995
25 26.81459405156464 0.14396920920756734 0.55863737607426334
26 26.993233857543796 0.14555936680233403 0.56235903869882908
27 27.087373848908015 0.14639325665860572 0.56432028851891702
28 27.135475331429546 0.14681562398138648 0.56532240273811551
29 27.159374934620217 0.14702301665962433 0.56582031113792119
30 27.170948948769823 0.14712202176697667 0.56606143643270468
31 27.176422790296844 0.14716807781852639 0.56617547479785091
32 27.178955367162661 0.14718899638276897 0.56622823681588874
33 27.180103432206359 0.14719828903104032 0.56625215483763247
34 27.180614072085362 0.14720233272555025 0.56626279316844508
35 27.180837213091234 0.14720405883050569 0.56626744193940071
36 27.18093312669885 0.14720478252166233 0.56626944013955938
37 27.180973723932976 0.14720508090085394 0.56627028591527029
38 27.180990663032194 0.14720520201681001 0.56627063881317075
39 27.180997636998757 0.14720525046760632 0.56627078410414078
40 27.181000470720566 0.14720526960697344 0.56627084314001175
41 27.181001609724678 0.14720527716636106 0.56627086686926409
42 27.181002066033834 0.14720528002342731 0.56627087637570483
43 27.181002245597536 0.14720528107382563 0.5662708801166153
44 27.181002314905005 0.14720528145093043 0.56627088156052097
45 27.181002341202749 0.14720528158580395 0.56627088210839061
46 27.181002351035598 0.14720528163158705 0.56627088231324163
47 27.181002354657412 0.14720528164726465 0.56627088238869605
48 27.181002355983228 0.14720528165252292 0.56627088241631729
49 27.181002356455146 0.14720528165419122 0.56627088242614887
50 27.181002356455146 0.14720528165419122 0.56627088242614887
51 27.181002356455146 0.14720528165419122 0.56627088242614887
52 27.181002356455146 0.14720528165419122 0.56627088242614887
53 27.181002356455146 0.14720528165419122 0.56627088242614887
54 27.181002356455146 0.14720528165419122 0.56627088242614887
55 27.181002356455146 0.14720528165419122 0.56627088242614887
56 27.181002356455146 0.14720528165419122 0.56627088242614887
57 27.181002356455146 0.14720528165419122 0.56627088242614887
58 27.181002356455146 0.14720528165419122 0.56627088242614887
59 27.181002356455146 0.14720528165419122 0.56627088242614887
60 27.181002356455146 0.14720528165419122 0.56627088242614887
61 27.181002356455146 0.14720528165419122 0.56627088242614887
62 27.181002356455146 0.14720528165419122 0.56627088242614887
63 27.181002356455146 0.14720528165419122 0.56627088242614887
64 27.181002356455146 0.14720528165419122 0.56627088242614887
65 27.181002356455146 0.14720528165419122 0.56627088242614887
66 27.181002356455146 0.14720528165419122 0.56627088242614887
67 27.181002356455146 0.14720528165419122 0.56627088242614887
68 27.181002356455146 0.14720528165419122 0.56627088242614887
69 27.181002356455146 0.14720528165419122 0.56627088242614887
70 27.181002356454258 0.14720528165418639 0.56627088242613033
71 27.181002356455146 0.14720528165419122 0.56627088242614887
72 27.181002356455146 0.14720528165419122 0.56627088242614887
73 27.181002356455146 0.14720528165419122 0.56627088242614887
74 27.181002356455146 0.14720528165419122 0.56627088242614887
75 20.14353656197412 0.12168084925632293 0.41965701170779418
76 15.135891309913749 0.098367222351715702 0.31533106895653645
77 11.532688828216203 0.078836020611146682 0.24026435058783757
78 8.9097852282223062 0.063113865904347213 0.18562052558796471
79 6.9773228112150241 0.05069485554948526 0.14536089190031301
80 5.5358730444130959 0.040960157134214401 0.11533068842527283
81 4.4472499451716052 0.033338537650131034 0.092651040524408437
82 3.6149417588528463 0.027354864088565748 0.075311286642767636
83 2.9709442764045364 0.022632940608074633 0.061894672425094506
84 2.4668773267366348 0.018882245777692194 0.051393277640346562
85 2.0679703703659595 0.015881123912183048 0.043082716049290821
86 1.7489711006140172 0.013461250916814984 0.036436897929458693
87 1.491345098208352 0.011494819568421986 0.031069689546007334
88 1.2813451236883746 0.0098845224186716821 0.026694690076841138
89 1.1086690596213609 0.008555937445171297 0.023097272075445017
90 0.96551880009774205 0.0074518233233344293 0.020114975002036291
91 0.84593422821054698 0.0065278740277798413 0.017623629754386395
92 0.74531745162041363 0.0057495655704976924 0.015527446908758617
93 0.66008974685299515 0.005089811361868337 0.013751869726104066
94 0.58744188730151736 0.0045272134708466607 0.012238372652114944
95 0.52515076924851034 0.0040447526454167448 0.010940641026010632
96 0.47144352804798378 0.0036288019024585958 0.0098217401676663294
97 0.42489597316888233 0.0032683795384450156 0.0088519994410183826
98 0.38435603123109058 0.0029545799328115053 0.0080074173173143876
99 0.34888558848264384 0.0026801373677717995 0.0072684497600550802
100 0.31771594469085163 0.0024390894485023626 0.0066190821810594089
101 0.29021346501521422 0.0022265159710590354 0.0060461138544836293
102 0.26585288096896548 0.0020383349519158215 0.0055386016868534471
103 0.24419641134274134 0.001871142424664911 0.0050874252363071115
104 0.22487731810379641 0.0017220858590673209 0.0046849441271624255
105 0.20758687946838716 0.0015887635736865889 0.004324726655591399
106 0.19206400338325691 0.0014691443735591653 0.0040013334038178526
107 0.17808690202631314 0.0013615029928071235 0.003710143792214857
108 0.16546638212581374 0.0012643679652474653 0.0034472162942877863
109 0.15404040207206321 0.0011764793359994384 0.0032091750431679834
