index sum SD mean
50 0.0 0.0 0.0
51 0.0 0.0 0.0
52 0.0 0.0 0.0
53 0.0 0.0 0.0
54 0.0 0.0 0.0
55 0.0 0.0 0.0
56 0.0 0.0 0.0
57 0.0 0.0 0.0
58 0.0 0.0 0.0
59 0.0 0.0 0.0
60 0.015281013678692982 3.1918139304524401e-06 0.00021830019540989974
61 0.053745254915855002 2.3476625878052002e-05 0.00076778935594078569
62 0.11050404748077478 8.0782569376184628e-05 0.0015786292497253539
63 0.18460797837084494 0.00020062252842864035 0.0026372568338692134
64 0.27623637275300783 0.00041623128791917877 0.0039462338964715406
65 0.38624778948685101 0.00077310085997015767 0.0055178255640978714
66 0.51605245518753573 0.0013347763041169415 0.0073721779312505105
67 0.6675909056511935 0.0021890243459055567 0.0095370129378741925
68 0.8433675780465123 0.0034549727401897495 0.012048108257807319
69 1.046524747046039 0.0052921601103130137 0.014950353529229129
70 1.2809453142964171 0.0079114685587380711 0.018299218775663102
71 1.5513389410321563 0.011584407652465193 0.022161984871887946
72 1.8631389394907738 0.016636176509912445 0.026616270564153912
73 2.221825830260038 0.023390228635002858 0.031740369003714831
74 2.6313412835999817 0.032038454507537173 0.037590589765714021
75 3.0920059435794767 0.04248107586597407 0.044171513479706812
76 3.5992004874082433 0.054258434915391472 0.051417149820117761
77 4.1436088477887667 0.066652190246308141 0.059194412111268094
78 4.712405151304969 0.078889845075708231 0.067320073590070986
79 5.2903528614432984 0.090322457787451585 0.075576469449189984
80 5.8606787571005325 0.10050917265090713 0.083723982244293324
81 6.4062715522228437 0.10922241965217691 0.091518165031754917
82 6.9114616312137445 0.11641253546906276 0.098735166160196355
83 7.363957213546704 0.12215913380311505 0.10519938876495291
84 7.7562239710196268 0.12662251513035214 0.11080319958599467
85 8.0858540858410084 0.13000160949515349 0.11551220122630013
86 8.3549523018736878 0.13250190092148481 0.1193564614553384
87 8.5689097869347073 0.13431432545823652 0.12241299695621011
88 8.7350132262386602 0.13560398459113771 0.12478590323198085
89 8.8612222064628554 0.1365062686537197 0.12658888866375509
90 8.9552737916962108 0.13712774811030476 0.12793248273851729
91 9.0241347139056476 0.13754960239429337 0.1289162101986521
92 9.0737417137642176 0.13783201594052299 0.12962488162520311
93 9.1089454661528944 0.13801859134441355 0.13012779237361277
94 9.1335787262455828 0.13814028578393914 0.13047969608922261
95 9.1505874315058584 0.13821868232845674 0.13072267759294084
96 9.1621832906588612 0.13826857870517659 0.13088833272369801
97 9.1699930027856542 0.13829996261582769 0.13099990003979506
98 9.1751911746866917 0.1383194755447279 0.13107415963838132
99 9.1786118200421019 0.13833147116084504 0.13112302600060147
100 9.1808379338003547 0.13833876406399601 0.13115482762571937
101 9.1822710771023512 0.1383431501602331 0.13117530110146217
102 9.1831841302407007 0.13834576089436901 0.13118834471772431
103 9.1837598837547176 0.1383472984020622 0.13119656976792454
104 9.1841193370466012 0.13834819508760057 0.13120170481495144
105 9.1843415784547133 0.13834871294886589 0.1312048796922102
106 9.1844776885773811 0.13834900919234741 0.13120682412253401
107 9.1845602855139337 0.13834917717526898 0.13120800407877048
108 9.1846099626567259 0.13834927154545903 0.13120871375223894
109 9.1846395821331264 0.13834932413428094 0.1312091368876161
110 9.184657093289859 0.13834935320208025 0.131209387046998
111 9.1846673616558085 0.13834936914454174 0.13120953373794011
112 9.1846733288030293 0.13834937783843337 0.13120961898290043
113 9.1846767744435063 0.13834938264923666 0.13120966820633581
114 9.184678757905397 0.13834938522322043 0.13120969654150566
115 9.1846798886562819 0.13834938652032608 0.13120971269508974
116 9.1846805268198946 0.13834938719863313 0.13120972181171278
117 9.1846808838044538 0.13834938754512061 0.13120972691149219
118 9.1846810815515383 0.13834938771783323 0.13120972973645054
119 9.1846811901798091 0.13834938780594178 0.13120973128828298
120 9.1846812493270829 0.13834938785138873 0.13120973213324405
121 9.1846812812653962 0.1383493878745416 0.13120973258950566
122 9.1846812983710731 0.13834938788602225 0.13120973283387247
123 9.1846813074670681 0.1383493878924679 0.13120973296381525
124 9.1846813122772595 0.13834938789572188 0.13120973303253228
125 9.1846813147936786 0.13834938789710291 0.13120973306848113
126 9.1846813147936786 0.13834938789710291 0.13120973306848113
127 9.1846813147936786 0.13834938789710291 0.13120973306848113
128 9.1846813147936786 0.13834938789710291 0.13120973306848113
129 9.1846813147936786 0.13834938789710291 0.13120973306848113
130 9.1846813147936786 0.13834938789710291 0.13120973306848113
131 9.1846813147936786 0.13834938789710291 0.13120973306848113
132 9.1846813147936786 0.13834938789710291 0.13120973306848113
133 9.1846813147936786 0.13834938789710291 0.13120973306848113
134 9.1846813147936786 0.13834938789710291 0.13120973306848113
135 9.1846813147936786 0.13834938789710291 0.13120973306848113
136 9.1846813147936786 0.13834938789710291 0.13120973306848113
137 9.1846813147936786 0.13834938789710291 0.13120973306848113
138 9.1846813147936786 0.13834938789710291 0.13120973306848113
139 9.1846813147936786 0.13834938789710291 0.13120973306848113
140 9.1846813147936786 0.13834938789710291 0.13120973306848113
141 9.1846813147936786 0.13834938789710291 0.13120973306848113
142 9.1846813147936786 0.13834938789710291 0.13120973306848113
143 9.1846813147936786 0.13834938789710291 0.13120973306848113
144 9.1846813147936786 0.13834938789710291 0.13120973306848113
145 9.1846813147936786 0.13834938789710291 0.13120973306848113
146 9.1846813147936786 0.13834938789710291 0.13120973306848113
147 9.1846813147936786 0.13834938789710291 0.13120973306848113
148 9.1846813147936786 0.13834938789710291 0.13120973306848113
149 9.1846813147936786 0.13834938789710291 0.13120973306848113
