index value
-62 0.057986866203734069
-61 0.057949664621523164
-60 0.057911527035186074
-59 0.057872413498958865
-58 0.057832281637622752
-57 0.057791086452957954
-56 0.057748780110824627
-55 0.057705311706892692
-54 0.057660627008461411
-53 0.057614668169304939
-52 0.057567373413824931
-51 0.057518676686656729
-50 0.057468507263411191
-49 0.057416789317401642
-48 0.057363441434981663
-47 0.057308376075837948
-46 0.057251498965563606
-45 0.05719270841418065
-44 0.057131894547958119
-43 0.05706893844149323
-42 0.057003711134501298
-41 0.056936072514704818
-40 0.056865870044623172
-39 0.056792937305792539
-38 0.056717092328038808
-37 0.056638135666674153
-36 0.056555848179179309
-35 0.056469988445983992
-34 0.056380289764919517
-33 0.056286456632849785
-32 0.056188160607996161
-31 0.0560850354188977
-30 0.055976671150726798
-29 0.055862607294425833
-28 0.055742324381268971
-27 0.055615233842080752
-26 0.055480665610980417
-25 0.055337852823872317
-24 0.055185912704543705
-23 0.055023822330419525
-22 0.05485038731898751
-21 0.05466420037357133
-20 0.054463584717907063
-19 0.054246514075074449
-18 0.054010494859144727
-17 0.053752385665004829
-16 0.053468110726450073
-15 0.05315219275547417
-14 0.052796979347440764
-13 0.052391357046540188
-12 0.051918629571028767
-11 0.051353078293039735
-10 0.050654535057114078
-9 0.04976011638951653
-8 0.048572155397453909
-7 0.046941353203564712
-6 0.044644018521879769
-5 0.04135070015511827
-4 0.036576319664363088
-3 0.029595750752258523
-2 0.020173307783337712
-1 0.061129668925751543
0 0.024843434639398653
1 0.033326383124897947
2 0.038659326868297948
3 0.042291888550371456
4 0.044867130459664964
5 0.046750124068470046
6 0.04816800242888216
7 0.049267236708415631
8 0.050143771503996071
9 0.050861103089384921
10 0.051461733960666563
11 0.05197454646300434
12 0.05241954966832589
13 0.052810923421955681
14 0.053158966424337643
15 0.05347134603788329
16 0.053753906583692238
17 0.054011199225542018
18 0.054246835712837525
19 0.054463729646888386
20 0.054664264861876317
21 0.054850415674527836
22 0.055023834658603159
23 0.055185918007493687
24 0.055337855081895544
25 0.055480666563226741
26 0.055615234239996328
27 0.055742324546116453
28 0.055862607362166763
29 0.055976671178342048
30 0.056085035430062567
31 0.056188160612480317
32 0.056286456634640401
33 0.056380289765609694
34 0.056469988446221003
35 0.056555848179269813
36 0.056638135666761763
37 0.056717092328130249
38 0.05679293730582316
39 0.056865870044554678
40 0.056936072514579966
41 0.057003711134415394
42 0.057068938441524698
43 0.0571318945481014
44 0.05719270841433774
45 0.057251498965604289
46 0.057308376075735759
47 0.05736344143482211
48 0.057416789317318265
49 0.057468507263461775
50 0.057518676686793155
51 0.057567373413954348
52 0.057614668169339231
53 0.057660627008365425
54 0.057705311706733514
55 0.057748780110734955
56 0.057791086452989471
57 0.057832281637684217
58 0.057872413498955659
59 0.057911527035154141
60 0.057949664621581597
61 0.057986866203870065
