index value
-9 1.4208106893382089
-8 1.4683006501779137
-7 1.5209151394933798
-6 1.5834297399679249
-5 1.6644924629017464
-4 1.7826461310146675
-3 1.9905417577843971
-2 2.5696631073166039
-1 5.4157833823893977
0 5.7897912727221197
1 1.9905417577843969
2 1.7826461310146662
3 1.6644924629017499
4 1.5834297399679258
5 1.5209151394933782
6 1.468300650177913
7 1.4208106893382104
8 1.3755105193284205
