index value
-59 0.067126781162733393
-58 0.06716703147553138
-57 0.06720827130273295
-56 0.067250584155572807
-55 0.067294039253357849
-54 0.06733869995896373
-53 0.067384628506252514
-52 0.067431888663246786
-51 0.067480547289596099
-50 0.067530675329608339
-49 0.067582348537202519
-48 0.067635648098263959
-47 0.067690661231774668
-46 0.067747481820883776
-45 0.067806211100838565
-44 0.067866958424297366
-43 0.067929842121287831
-42 0.067994990471164349
-41 0.068062542805534518
-40 0.068132650764155575
-39 0.068205479729359586
-38 0.068281210471396958
-37 0.068360041039422503
-36 0.068442188945234059
-35 0.068527893694445674
-34 0.068617419731946253
-33 0.068711059884594819
-32 0.06880913940317164
-31 0.068912020730904494
-30 0.069020109159075554
-29 0.069133859570440409
-28 0.069253784527364554
-27 0.069380464033196254
-26 0.06951455739345111
-25 0.069656817731604287
-24 0.069808109891002709
-23 0.069969432699562989
-22 0.070141946911728995
-21 0.070327010623695549
-20 0.070526224645131627
-19 0.070741491317149338
-18 0.070975091756253383
-17 0.071229788762903243
-16 0.071508966130649387
-15 0.071816820630363737
-14 0.072158631968541428
-13 0.072541151175492133
-12 0.072973174221505732
-11 0.073466415323564294
-10 0.074036884714958534
-9 0.074707156358664428
-8 0.075510296986988926
-7 0.076497120207109762
-6 0.077750709228219486
-5 0.079418781708020997
-4 0.08179748768068841
-3 0.085604215097081424
-2 0.093322528316298808
-1 0.15650289829818317
0 0.15650289859980038
1 0.09332252860467076
2 0.085604215097101977
3 0.08179748768068025
4 0.079418781707995892
5 0.077750709228192008
6 0.076497120207078217
7 0.0755102969869553
8 0.074707156358634355
9 0.074036884714961365
10 0.073466415323604539
11 0.072973174221560869
12 0.072541151175497837
13 0.072158631968518239
14 0.071816820630354106
15 0.071508966130613111
16 0.071229788762822197
17 0.07097509175620878
18 0.070741491317199992
19 0.070526224645231297
20 0.070327010623766756
21 0.070141946911744524
22 0.069969432699545267
23 0.069808109891010967
24 0.069656817731596987
25 0.069514557393400789
26 0.069380464033144407
27 0.069253784527378598
28 0.069133859570526715
29 0.069020109159163109
30 0.068912020730931681
31 0.068809139403128147
32 0.068711059884483644
33 0.068617419731821366
34 0.068527893694434072
35 0.068442188945382551
36 0.068360041039578504
37 0.068281210471375267
38 0.0682054797291793
39 0.068132650764037281
40 0.068062542805658141
41 0.067994990471447081
42 0.067929842121466133
43 0.067866958424201235
44 0.067806211100495062
45 0.067747481820444932
46 0.067690661231471161
47 0.067635648098331488
48 0.067582348537692474
49 0.067530675330260345
50 0.067480547289962195
51 0.067431888663024617
52 0.067384628505556807
53 0.06733869995823491
54 0.067294039253012541
55 0.067250584155784318
56 0.067208271303393505
57 0.067167031476286804
58 0.067126781163170487
