index value
-46 0.077699648107163469
-45 0.077810019416391554
-44 0.077923852587445178
-43 0.078041416649566583
-42 0.078162983115012324
-41 0.078288831405038978
-40 0.078419253824730917
-39 0.078554560241786281
-38 0.078695082627891447
-37 0.078841179617326743
-36 0.078993241242743678
-35 0.079151694009710116
-34 0.0793170064811686
-33 0.079489695557630274
-32 0.079670333662687193
-31 0.07985955707606715
-30 0.080058075704368237
-29 0.080266684643126265
-28 0.080486277970626616
-27 0.08071786533030019
-26 0.080962592015062923
-25 0.081221763479884856
-24 0.081496875497015314
-23 0.08178965156815117
-22 0.082102089762491851
-21 0.082436521933937232
-20 0.082795689393709127
-19 0.083182840749391071
-18 0.083601860042804246
-17 0.084057436978967504
-16 0.084555296684952694
-15 0.085102515372221493
-14 0.085707962789394354
-13 0.086382936666769439
-12 0.087142096522817944
-11 0.088004880315216652
-10 0.088997731324395771
-9 0.090157750013161148
-8 0.091538998267810465
-7 0.093224098571177111
-6 0.095347385522123906
-5 0.098146394662490727
-4 0.10209518223212027
-3 0.10834053383458583
-2 0.12089553906841276
-1 0.22445626594019571
0 0.26100571722117138
1 0.12089554433027712
2 0.10834053383458635
3 0.10209518223212104
4 0.098146394662491962
5 0.095347385522125572
6 0.093224098571178859
7 0.091538998267811963
8 0.090157750013162119
9 0.088997731324396173
10 0.088004880315216791
11 0.087142096522818041
12 0.086382936666769466
13 0.085707962789394104
14 0.085102515372220564
15 0.084555296684950793
16 0.084057436978964589
17 0.083601860042801027
18 0.083182840749388823
19 0.082795689393708766
20 0.0824365219339388
21 0.082102089762494473
22 0.081789651568153168
23 0.081496875497014717
24 0.081221763479881109
25 0.080962592015058232
26 0.080717865330298372
27 0.080486277970629863
28 0.080266684643132441
29 0.080058075704371609
30 0.079859557076062876
31 0.079670333662677631
32 0.079489695557625875
33 0.079317006481177232
34 0.079151694009724077
35 0.078993241242744636
36 0.078841179617310533
37 0.078695082627879012
38 0.078554560241797619
39 0.078419253824754481
40 0.078288831405044015
41 0.078162983114989426
42 0.078041416649538939
43 0.077923852587438766
44 0.077810019416411344
45 0.077699648107198538
