index value
-76 0.058739079741659442
-75 0.058677531891455283
-74 0.058614676551898469
-73 0.058550466785779839
-72 0.058484853246337905
-71 0.058417784012140449
-70 0.058349204407060103
-69 0.05827905680353631
-68 0.058207280407026829
-67 0.058133811019205048
-66 0.058058580777046058
-65 0.05798151786445075
-64 0.057902546192467229
-63 0.05782158504346694
-62 0.057738548673796221
-61 0.057653345868433292
-60 0.057565879440009189
-59 0.057476045663173742
-58 0.0573837336336789
-57 0.057288824539683036
-56 0.057191190830631185
-55 0.057090695266617246
-54 0.056987189828377707
-53 0.05688051446500654
-52 0.056770495653141698
-51 0.056656944737808225
-50 0.05653965602139354
-49 0.056418404563512825
-48 0.056292943650977097
-47 0.05616300189395633
-46 0.056028279902056437
-45 0.055888446492809038
-44 0.055743134385492318
-43 0.055591935335828825
-42 0.055434394672575993
-41 0.055270005206009241
-40 0.055098200491465167
-39 0.054918347449147552
-38 0.054729738363988846
-37 0.054531582319682338
-36 0.054322996151818848
-35 0.054102995045986792
-34 0.053870482945714608
-33 0.053624242976586661
-32 0.053362928129842661
-31 0.053085052477552248
-30 0.052788983203656367
-29 0.052472933724869206
-28 0.052134958130246094
-27 0.051772947078094315
-26 0.051384625139976513
-25 0.050967549359073785
-24 0.050519108478665961
-23 0.050036521875675984
-22 0.0495168366855376
-21 0.048956920897974585
-20 0.048353449302775131
-19 0.047702878012111205
-18 0.047001401788549294
-17 0.046244886407968165
-16 0.045428765512664573
-15 0.044547887379268868
-14 0.043596290883038818
-13 0.042566880110973079
-12 0.041450950618829641
-11 0.040237491520804657
-10 0.038912134833141154
-9 0.037455521867108293
-8 0.03584064890990641
-7 0.034028299043015915
-6 0.031958573341216781
-5 0.029533580961065217
-4 0.026576987215778242
-3 0.022718627475754767
-2 0.016928534315156809
-1 0.067464141382164
0 0.020829025206309595
1 0.025632696424543445
2 0.028932084542270715
3 0.031517483663243639
4 0.033669605369093893
5 0.035523943054478736
6 0.037157139140798288
7 0.038617084828946976
8 0.039935866352796945
9 0.041136148754308231
10 0.042234642963219188
11 0.043244128241773823
12 0.044174697348696036
13 0.045034555170515175
14 0.045830546932963588
15 0.046568515539530675
16 0.047253547252626087
17 0.047890142526564074
18 0.048482335754023234
19 0.049033779756585245
20 0.049547805833005068
21 0.050027466889513712
22 0.050475568945652437
23 0.050894694756667268
24 0.051287222187944605
25 0.051655339178791719
26 0.052001056552195682
27 0.052326219505043563
28 0.052632518308051296
29 0.052921498529050849
30 0.05319457094270668
31 0.05345302119054663
32 0.053698019192547353
33 0.053930628276130314
34 0.054151813972332721
35 0.054362452425298274
36 0.054563338366963192
37 0.054755192617963452
38 0.054938669088212197
39 0.055114361262814431
40 0.055282808171262833
41 0.055444499846373112
42 0.055599882290748262
43 0.055749361972207499
44 0.055893309876089571
45 0.056032065144822382
46 0.056165938336880342
47 0.05629521433771955
48 0.056420154954824019
49 0.056541001227840879
50 0.056657975483132138
51 0.056771283160098308
52 0.05688111443447489
53 0.056987645661577074
54 0.057091040660256547
55 0.057191451856197166
56 0.057289021301156096
57 0.057383881582879215
58 0.057476156638699323
59 0.057565962484266521
60 0.057653407867461239
61 0.05773859485629499
62 0.057821619368501359
63 0.057902571649550656
64 0.057981536704972213
65 0.058058594692126084
66 0.058133821275921128
67 0.058207287952413603
68 0.05827906234373445
69 0.058349208467369545
70 0.058417786982450641
71 0.058484855415398031
72 0.058550468366978671
73 0.058614677702604714
74 0.058677532727488914
75 0.058739080348092318
