index value
-68 0.061013977695343592
-67 0.060963781953690697
-66 0.060912405930782967
-65 0.060859802730858406
-64 0.060805922807062762
-63 0.06075071376519562
-62 0.060694120149326958
-61 0.060636083207509996
-60 0.060576540634720247
-59 0.06051542629110257
-58 0.060452669891971476
-57 0.060388196666368937
-56 0.060321926980470737
-55 0.060253775920862306
-54 0.060183652832621885
-53 0.060111460806290845
-52 0.060037096106030009
-51 0.059960447530584167
-50 0.059881395697057929
-49 0.059799812234653631
-48 0.059715558873578968
-47 0.059628486410957353
-46 0.059538433530406817
-45 0.059445225447014381
-44 0.059348672342121211
-43 0.059248567541605221
-42 0.059144685380495762
-41 0.059036778678720619
-40 0.058924575732703023
-39 0.058807776700311898
-38 0.058686049220933054
-37 0.058559023069311503
-36 0.058426283586971696
-35 0.058287363566603946
-34 0.058141733184580387
-33 0.05798878748147069
-32 0.057827830780722268
-31 0.057658057317828672
-30 0.057478527229404143
-29 0.05728813693340451
-28 0.057085582836883489
-27 0.056869317253590811
-26 0.056637495425590823
-25 0.056387912656952012
-24 0.056117930804138683
-23 0.055824393760116227
-22 0.055503532117779086
-21 0.055150857875717767
-20 0.05476105077699172
-19 0.054327838477386856
-18 0.05384387293301441
-17 0.053300604723407821
-16 0.052688154786294406
-15 0.051995178204275024
-14 0.051208705720101201
-13 0.050313933172772579
-12 0.049293903079172176
-11 0.048128979008669893
-10 0.046795938208504445
-9 0.045266371352004925
-8 0.043503811937323576
-7 0.041458453225786215
-6 0.039057011938017
-5 0.036182255154746198
-4 0.03263288605115084
-3 0.028128761418710676
-2 0.024550849189560846
-1 0.065513120857270901
0 0.025531275693317711
1 0.031345893998698471
2 0.035278917917805616
3 0.038300273723008642
4 0.040754852826327806
5 0.042810366455056523
6 0.044563392706806669
7 0.046076171433067019
8 0.047392261853660286
9 0.048544114510721992
10 0.0495570660666447
11 0.050451586413854457
12 0.0512446111986153
13 0.051950372505963613
14 0.052580944919098815
15 0.053146625986888664
16 0.053656217887412504
17 0.054117248129195904
18 0.054536150716041891
19 0.054918419825102156
20 0.055268742748506003
21 0.055591115934964214
22 0.055888946435985389
23 0.056165140316287041
24 0.056422179265925826
25 0.056662186532704793
26 0.056886983259909749
27 0.057098136300773469
28 0.057296998552637236
29 0.057484742806016301
30 0.05766239003617922
31 0.057830832978124871
32 0.057990855735795335
33 0.058143150079918347
34 0.058288328997134195
35 0.058426937968613674
36 0.05855946437808101
37 0.058686345381449255
38 0.058807974512933063
39 0.058924707252025157
40 0.059036865734543857
41 0.059144742757828175
42 0.05924860520126346
43 0.059348696960694301
44 0.05944524147779387
45 0.059538443929711207
46 0.059628493132399756
47 0.059715563202485278
48 0.059799815013081806
49 0.059881397474404456
50 0.059960448663875822
51 0.060037096826387477
52 0.060111461262775022
53 0.060183653121029496
54 0.06025377610255428
55 0.060321927094623966
56 0.060388196737913839
57 0.060452669936713437
58 0.060515426319018517
59 0.060576540652081068
60 0.06063608321824808
61 0.060694120155917818
62 0.060750713769211484
63 0.060805922809512164
64 0.060859802732384768
65 0.060912405931780766
66 0.060963781954380819
67 0.061013977695825151
